subject_id,sleep_stage,is_rem,C3_hjorth_complexity,C3_hjorth_mobility,C3_rel_power_alpha,C3_rel_power_beta,C3_rel_power_delta,C3_rel_power_sigma,C3_rel_power_theta,C3_spectral_entropy,C4_hjorth_complexity,C4_hjorth_mobility,C4_rel_power_alpha,C4_rel_power_beta,C4_rel_power_delta,C4_rel_power_sigma,C4_rel_power_theta,C4_spectral_entropy,F3_hjorth_complexity,F3_hjorth_mobility,F3_rel_power_alpha,F3_rel_power_beta,F3_rel_power_delta,F3_rel_power_sigma,F3_rel_power_theta,F3_spectral_entropy,F4_hjorth_complexity,F4_hjorth_mobility,F4_rel_power_alpha,F4_rel_power_beta,F4_rel_power_delta,F4_rel_power_sigma,F4_rel_power_theta,F4_spectral_entropy,F7_hjorth_complexity,F7_hjorth_mobility,F7_rel_power_alpha,F7_rel_power_beta,F7_rel_power_delta,F7_rel_power_sigma,F7_rel_power_theta,F7_spectral_entropy,F8_hjorth_complexity,F8_hjorth_mobility,F8_rel_power_alpha,F8_rel_power_beta,F8_rel_power_delta,F8_rel_power_sigma,F8_rel_power_theta,F8_spectral_entropy,Fp1_hjorth_complexity,Fp1_hjorth_mobility,Fp1_rel_power_alpha,Fp1_rel_power_beta,Fp1_rel_power_delta,Fp1_rel_power_sigma,Fp1_rel_power_theta,Fp1_spectral_entropy,Fp2_hjorth_complexity,Fp2_hjorth_mobility,Fp2_rel_power_alpha,Fp2_rel_power_beta,Fp2_rel_power_delta,Fp2_rel_power_sigma,Fp2_rel_power_theta,Fp2_spectral_entropy,O1_hjorth_complexity,O1_hjorth_mobility,O1_rel_power_alpha,O1_rel_power_beta,O1_rel_power_delta,O1_rel_power_sigma,O1_rel_power_theta,O1_spectral_entropy,O2_hjorth_complexity,O2_hjorth_mobility,O2_rel_power_alpha,O2_rel_power_beta,O2_rel_power_delta,O2_rel_power_sigma,O2_rel_power_theta,O2_spectral_entropy,T5_hjorth_complexity,T5_hjorth_mobility,T5_rel_power_alpha,T5_rel_power_beta,T5_rel_power_delta,T5_rel_power_sigma,T5_rel_power_theta,T5_spectral_entropy,T6_hjorth_complexity,T6_hjorth_mobility,T6_rel_power_alpha,T6_rel_power_beta,T6_rel_power_delta,T6_rel_power_sigma,T6_rel_power_theta,T6_spectral_entropy,emg_rms,eog_kurtosis,eog_std
EPCTL07,Wake,0,2.23136411395684,0.2851451438307461,0.0783340940270761,0.1855454616535828,0.5587304205882714,0.0489080515275732,0.1251277711542686,0.632574611312111,3.0418626468330823,0.2059938987734136,0.0565074287289706,0.123152922743397,0.6805744131196104,0.0332167753986837,0.1042625512897405,0.5518141491354854,2.02746906162326,0.2902622727220157,0.1368445713563294,0.1941205149729282,0.4018234439709726,0.0681965063540957,0.1953372048152159,0.645074955955268,2.025023856143581,0.2826314670691875,0.1462268734616697,0.201540212945514,0.372153585955526,0.0853870383911721,0.1894785946738648,0.6502681979580831,2.331094090996268,0.3020299129259958,0.0315141533928969,0.1777226099080029,0.6530111278660267,0.0164328385137191,0.1178377831777342,0.6014090217690925,1.5692849858032023,0.4518433196075769,0.0641543970844496,0.4454811019440533,0.3361579071896591,0.0417492531475079,0.095156406265387,0.7204773682426945,3.402939263097415,0.1655822588884106,0.0492965024491979,0.0488851695497931,0.7032349295917798,0.0211117316961854,0.1761699767409566,0.5113230243810749,2.885840236223663,0.2015276959064296,0.0699524815909999,0.0853094141454568,0.6326781591623301,0.0362827217018046,0.1730618882283564,0.5473917254184414,1.8256787647306192,0.3107739370634705,0.1563168724302042,0.2214349919612966,0.3225459883612433,0.0864214148083204,0.2093183288761163,0.6632568255268497,1.856997697748002,0.3055390789543538,0.1482054059142295,0.2127208882519011,0.3384074410827993,0.0832616305493415,0.2137616813871878,0.6591757132987655,1.844644984696027,0.3113013194933008,0.1490963381284106,0.2220476441396961,0.3371768557028302,0.0879384555904129,0.1997363427996495,0.6661334592097733,1.899112579502736,0.3131957995972461,0.1258840699798374,0.207412675294603,0.401252523890334,0.0708708929336414,0.1910659365393314,0.6563707120586306,10.23899280011639,2.323358400789443,24.27183730643421
EPCTL07,Wake,0,1.99648213625394,0.3051629413077781,0.1325295132568421,0.227274870777533,0.4370566231638774,0.0550270153451943,0.1451320000007356,0.6628831203627571,1.9929234809796637,0.3064476932639761,0.1314403339817737,0.2293742557945644,0.4362483515110705,0.0539024201097739,0.1461114565198601,0.6638190916381547,1.9597596290708303,0.2939654567560842,0.1384693374635052,0.2178431039664499,0.3881797263789255,0.0698738166768052,0.1836439806721448,0.6535712231880098,1.9550185483776497,0.2835514321039249,0.148137639076866,0.2080628720848141,0.3520134116520351,0.0899190468699433,0.1988911914178791,0.6526508352519421,2.163514420677429,0.3232207590941764,0.0408116860452913,0.1825144533129049,0.6277766614644466,0.0164087537205402,0.1290363229028051,0.6111960380486722,1.5733837904256076,0.4479383084344803,0.0607044908909689,0.4089320262161529,0.3861693731829187,0.0388687389356432,0.090430965639903,0.720568746760228,3.1217453063831986,0.1827228961782505,0.0677704092241909,0.0599964808897082,0.6706923079447241,0.0294775960429194,0.1708801386354483,0.5207343479130966,2.824355331115426,0.2052517250750029,0.0870736945554706,0.0980220906704271,0.625367912035095,0.041495699689826,0.145980579972169,0.5573244868920998,1.75064143437695,0.31672641001595,0.1727436784559858,0.2398305811955507,0.2711174318531308,0.0937537201738894,0.2195313246883714,0.6730742596763628,1.8233594423594937,0.3034087883997295,0.1571319696064259,0.2181017433222273,0.3172276109135259,0.0877884513922633,0.2168952470337128,0.665934491201164,1.7779683226097809,0.3173117932648669,0.1742874277947601,0.2432812364261977,0.2732535395815149,0.0934572312651095,0.2118679626800561,0.6738273842167107,1.8195658575828688,0.3278033700288021,0.1645452356771287,0.2303781549904615,0.3235189620023333,0.0768119109320458,0.2020651723044377,0.6756628858774839,9.498155590614775,4.517560915474047,25.713779052240877
EPCTL07,Wake,0,2.0443980839914904,0.3056137469893469,0.0944592181549118,0.2001873237299183,0.5403815357568029,0.0480331720158787,0.1124988201731793,0.6589659058944364,2.039186479441826,0.3063817237869031,0.0950495767015763,0.2018097451525138,0.5393224603546661,0.0472717622509266,0.1119513919645947,0.6581436662453141,1.9183198260577312,0.2984996771454294,0.1225686217303364,0.1946617287388418,0.4163244478531978,0.0740407554016154,0.1906942545341537,0.6591049470513646,1.961374718085752,0.2838024475642103,0.143432168111718,0.1824321896874349,0.4044310525339664,0.085462354518174,0.1822611424582065,0.6568906919135902,2.2197541423194376,0.3207626867748356,0.032168657909744,0.1968220542032228,0.6562799742416102,0.0213424913869072,0.0904462048544196,0.6127365261001378,1.5436901591788694,0.453302199206899,0.0648916604717339,0.3846213688285388,0.4071619088559217,0.039745228423341,0.0965610783853967,0.724607517130779,3.103494805057459,0.1891621763633298,0.0593436445121676,0.0618907015836041,0.7137243926994497,0.0292221663003928,0.1349991425128077,0.5271549805466593,2.750781954686423,0.2127760905163852,0.075594719394734,0.0836326074601459,0.674981417934419,0.03990919639274,0.1245511722704008,0.5687581239524518,1.72465422138489,0.3221024102472945,0.1630870516769128,0.2472300306456362,0.2682915877863012,0.0933156006445386,0.224582542293841,0.6704713573068944,1.7425697758003174,0.3189224390849801,0.1610480947233505,0.2436224311976213,0.2639691151393098,0.0926817665321385,0.2352281129643158,0.6692027480097301,1.735349395088725,0.3243936767835156,0.1652594969641581,0.2474148664637652,0.2745336708568281,0.0968385592940485,0.21212350894043,0.673044094743844,1.7620192435738342,0.333177662977815,0.1491995933782432,0.2414548411626491,0.3011700130728916,0.0921334377984731,0.2124452015305316,0.6771012661961038,8.649477062616766,2.9076388812139857,24.85256923849695
EPCTL07,Wake,0,2.209142802979359,0.2790167071928718,0.1223044734346552,0.1834373562220352,0.5565405527766997,0.0380822095763635,0.0982861104653618,0.6450080412574379,2.207630094371107,0.2799900768122138,0.1223035038237432,0.1836656606831656,0.5560390398510704,0.0382527395987692,0.0983884840448019,0.6455342866567365,2.080466972602622,0.2804548087876736,0.1201364077842013,0.1840272158106622,0.4362610107599744,0.0652305341087417,0.1923560897315364,0.642450072307285,2.026104833616618,0.2770073833268205,0.1365057810661993,0.1755027655461486,0.4491525639651075,0.0675813192494073,0.1698275530089692,0.6527752651565318,2.447248205070204,0.2900706093385158,0.031203523120124,0.112703243140468,0.7166617221346914,0.0120239388573631,0.1241426988413702,0.5932554789638497,1.6242212099272886,0.4374953295273429,0.0601284359236466,0.3570603009577897,0.4609180863318111,0.0321686792413411,0.0849245105031119,0.7209982149202387,3.600698694448364,0.1598646330686338,0.045040682703603,0.0417467054131774,0.7451008692863329,0.0179127774008591,0.1496319577237749,0.503022502298836,3.1904635777232504,0.1826483928634927,0.0579859285779857,0.0642602466092046,0.7226920374271594,0.0263910165195499,0.1280486648628441,0.5396950493685111,1.7622219083112816,0.3149969102532051,0.1571625614019606,0.2402722233252536,0.2865038944732945,0.0909678480094443,0.2220365806733245,0.6728634398561674,1.7808370211674327,0.3132485282749323,0.1521479509983097,0.2389730835945688,0.2843077583492999,0.0881890120640762,0.233039554343543,0.673654770361702,1.82252272279907,0.3115193575349239,0.1491385681607217,0.2324168030589996,0.3310852108409628,0.0853648610773148,0.1986879475261993,0.6722818190105985,1.855593297603316,0.3154573801035577,0.1465340417151624,0.2229030007042979,0.3132528369868765,0.0755540078397503,0.2374667401416029,0.6700881025205584,8.907906299633147,1.7508288235556773,28.900709746942837
EPCTL07,Wake,0,1.9125659977151857,0.3212500814470836,0.1065599575603655,0.2421237758529054,0.4771765106400623,0.0615237572671252,0.1100778830543729,0.6725235282456515,1.9100746726752065,0.3220871649699618,0.105872976464645,0.2437738702093166,0.4788677809960768,0.0611201522128403,0.1078522317022969,0.6724939103838844,1.8946756848500836,0.3015649056504169,0.1472406593071242,0.2699531125468575,0.2874635426600644,0.088529388019091,0.2042725411234942,0.6626841122857653,1.894758720846233,0.2886547604630155,0.1433844544874931,0.2051919502185269,0.3725583263433294,0.0867495685155346,0.1908872475998651,0.6529087396806337,2.253893621452392,0.3124673856444766,0.0459589614610926,0.3376787470363611,0.4955306819737117,0.0343210227601954,0.0790889759879483,0.5987230702640636,1.5722725473351793,0.4346222006573977,0.0703737709977021,0.4354097796113624,0.3462637787109231,0.0439926555260078,0.0984594704473902,0.7136271138843641,3.185892435877748,0.1816951352221814,0.0930962119830785,0.1480709920098393,0.55460494955961,0.0575047378843601,0.145400123537201,0.5209178599161943,2.7895323926905693,0.2058852689725832,0.1047904094457893,0.1494166450989006,0.5418528520307873,0.0595447597595526,0.1429697330239963,0.5613057515328307,1.7249179386031124,0.3236573030984013,0.157212913913381,0.2553321777787298,0.2691872832438415,0.0957967898210556,0.2207691116435923,0.6713566549472036,1.7509655009689291,0.3193424661211805,0.1563417742094851,0.2486510646708294,0.2620132896436412,0.0906852009258187,0.2406137111206305,0.6686824129111021,1.7238313825637948,0.3246736317509597,0.1554001626864768,0.2566219983617949,0.2794222578575122,0.0989144396291039,0.2079671101603688,0.6712899191242531,1.755709217882179,0.3336945084781639,0.1611134713189777,0.2508418896682212,0.2565909069758059,0.0877478202022895,0.2412425016037706,0.6764237111861805,8.44113638057384,4.040570889198058,18.79438068985486
EPCTL07,Wake,0,1.674260947021412,0.4299347998706014,0.1159243377162377,0.3051766961356175,0.2977181154673071,0.0714163298529956,0.1899849807477682,0.7262582970884552,1.6739985388990744,0.4296929305230325,0.1168206084011686,0.3043772100678313,0.2984090568072559,0.0699104822124666,0.1911201773056498,0.7259857964286275,1.7066740421559463,0.3874941038254197,0.1417690852841563,0.2764695083666489,0.2564050238246078,0.087106344004165,0.231119663104257,0.7092455570273751,1.872220733312769,0.3310240999239131,0.1437182300208997,0.2200898832584467,0.3338851525361665,0.0836802784884566,0.2142663467459238,0.6844251851248863,1.719600534023897,0.4248045036854738,0.0403311368567593,0.3065428809553003,0.5283754494188908,0.0419339286028904,0.0715101140698723,0.6763143621235599,1.3528312572750518,0.5412298100903532,0.0487285173377917,0.5407218758096858,0.2847388491689614,0.0334941005933441,0.0686382337163141,0.7382171892278951,2.516162311173637,0.2505897502899,0.0995051797469629,0.1471809375200527,0.5120303088925802,0.0604737623467484,0.1774094233282373,0.5928797766993266,2.190833514027161,0.2902931310540403,0.1056767272459641,0.1649047326695789,0.4781224200194058,0.0647077743815768,0.1831882664430818,0.6396161600627454,1.8315944015138628,0.314142975012493,0.1414757746678687,0.2443463727293253,0.2667002781920213,0.08304780125903,0.2604921575322736,0.664620719226474,1.885901777887537,0.3093438211604758,0.1444258646017502,0.2309634004163114,0.2674507087692727,0.0755032843051889,0.2774275194027801,0.6620257546277418,1.8410250142379003,0.3259461861650295,0.127610751425141,0.2543219907247866,0.2765312477463206,0.0794746106349664,0.2571288664864031,0.670421306220627,1.9058490983852865,0.3292500169244013,0.136247481596107,0.244250664784784,0.2602050353740478,0.0735870191706966,0.2798232280270343,0.6698959062202487,13.508255032901536,3.172931079848232,20.280159872140352
EPCTL07,Wake,0,1.5571802342474268,0.4176733882611672,0.1350574272169876,0.4341886938142466,0.2280629244656754,0.071965449451214,0.1264784119779094,0.7258077419085911,1.5599598172429063,0.4163307299610271,0.1382581414805346,0.4322216153094071,0.2278369720983814,0.0706830664957368,0.1267814505625865,0.7255709800418279,1.7794082552619734,0.3338873763051907,0.1773065839558607,0.2534850054378474,0.2732081145827674,0.0925793264044674,0.1999853262505349,0.6820161575090008,1.7190770994841542,0.3366943039102374,0.1677081626286054,0.2607227460969488,0.2350808230103355,0.1052311789290347,0.2278128046022197,0.6844433822543602,1.7413854738586108,0.4079284988968119,0.0643290987976357,0.386570042329793,0.4274275339085769,0.0377981186890504,0.0742465400946464,0.683796307100203,1.382151570739948,0.5109702872142501,0.0653679831375253,0.5672824255108976,0.2051679765250093,0.048371588120638,0.1016977515127275,0.7423752277218607,2.5042252675788004,0.238041189656676,0.1216981962981991,0.1638687222680689,0.4686895268721596,0.0744742059630215,0.1691557301513479,0.5863707620170688,2.197953047599877,0.2672559651904789,0.1210584648029365,0.1761397088375814,0.4558385032110847,0.0766063576469851,0.1683003770155602,0.6206620433937985,1.769982251536094,0.3223423329779549,0.1597427748152602,0.2461942309847433,0.2753905768616893,0.0902638780432503,0.2254364037229932,0.6696373428479365,1.782605700500076,0.3171330783143021,0.1697349716407901,0.2334415925635181,0.2632314620886488,0.084635727430536,0.2464269812400094,0.666506871902392,1.7758882187646918,0.3244709394786054,0.1544421295581747,0.2566004983381616,0.2796207012176167,0.0896660169721569,0.2168499005097303,0.6707665989610144,1.8327614591415369,0.327577098006182,0.1612421031316902,0.238177438555074,0.2854989982188734,0.0697060041602459,0.2407269495712655,0.6704891354939042,11.202559014297782,3.4571398913807823,9.709798073488033
EPCTL07,Wake,0,1.7016696602066037,0.3817611097165659,0.1538463979290803,0.2918214186528206,0.3135968789006482,0.0876991108828308,0.1464460048167084,0.712861557829096,1.7032838504825862,0.3813425999161037,0.1526015081922817,0.2935013950660595,0.314067586389515,0.0865836714977218,0.1468030326747285,0.712299611734248,1.89599817266208,0.3213301927637065,0.1514414426554024,0.2339514141749859,0.3347391117719195,0.0809769764942821,0.1923880060239226,0.6783237794342015,1.7664372463471831,0.3240336543940108,0.1829404903862566,0.2384837359537067,0.2624556551807166,0.1002718233464511,0.2131291962191742,0.6824540764195451,2.0565072623419347,0.3584668911367044,0.0412478334144104,0.222631208429875,0.5854756606507449,0.0213634475869141,0.1220874278057642,0.6365878525074073,1.3940857687548576,0.5196274645847053,0.07812515401544,0.5279735869277264,0.233493747899698,0.0471177428888505,0.1011042863037967,0.7460321995094589,3.0728076682551446,0.1909281415484355,0.0745052951003087,0.0804323111611427,0.6180338117937086,0.0373861427152283,0.1880348566663477,0.540214142751662,2.5967052950904783,0.2288614524304177,0.0964398404484382,0.1243958889963717,0.5448470353890278,0.0544633850031874,0.1779587071145775,0.59883264411482,1.7712590147974567,0.3184618492313622,0.1756150728513127,0.2359000460567788,0.2484836027133828,0.0915733285370218,0.2448661705764282,0.6762735927183032,1.8066116226992843,0.3103230550922741,0.1687127143718797,0.2217259317522374,0.2685660384457167,0.0905176493236122,0.2471595370378707,0.6725048807942579,1.7932048504287004,0.3157348363327993,0.1611018269106144,0.2387147173559307,0.2697543507767176,0.0930577321130451,0.2337011010550518,0.6758680965537925,1.862411457766122,0.322223461098024,0.1427864665144178,0.2410075149081201,0.3027235190366501,0.0807662388797591,0.2299925195529945,0.6765462445486882,12.91446880514437,4.134575639092892,13.061793119165864
EPCTL07,Wake,0,1.7255543824161104,0.3598891990486945,0.1248781882648372,0.3250074333364177,0.3480302946748697,0.0685046840757594,0.1301334464523456,0.6921501237827161,1.728218072615946,0.3595109607463127,0.1233782776969847,0.3239384636626708,0.3502135080134793,0.0686819936893011,0.130405347035335,0.6917442282157655,1.8495837863979332,0.3136506561450664,0.1327907812780152,0.2137516483884045,0.4037216061211106,0.0691328806451459,0.177597418461451,0.6721625473028365,1.7659503587734404,0.3141766147724926,0.1720535628071007,0.2290362294110131,0.2868991389635907,0.0981354171126821,0.2120997869353093,0.6730003913945589,2.057371620268643,0.3454866954735309,0.0326857902035247,0.1924487509896083,0.6396768372307955,0.018666675747943,0.1113739448244849,0.6316011301644118,1.4161940262451624,0.4957505206104288,0.0720857599867659,0.5088718337281566,0.2591673765342564,0.0466421993923593,0.0984628708163214,0.7364284907309153,2.988392506363451,0.1909158447914084,0.0514625574789384,0.0646302473716891,0.6857704147732813,0.0261757041745914,0.1714817056273224,0.5376708451406865,2.400449613024744,0.2416951291210112,0.0877303274237134,0.128247801766868,0.5540486842342706,0.0511164514298609,0.1778941558431878,0.5954155075143228,1.779347088046348,0.3151609780387563,0.1487437276251853,0.2317223441468193,0.315842835679805,0.092434992275367,0.2089739343497253,0.6633623538509535,1.7933319274474584,0.3109482839908774,0.1530726905600978,0.2224602065775923,0.3107806078666992,0.092416502847211,0.2189398396346651,0.6632807063226682,1.7904526271210317,0.3163405858969434,0.1399285772975108,0.2376097931103724,0.3287946795616481,0.0984913647130439,0.1927597423605088,0.6606177689895486,1.8487848843687416,0.3200480027988425,0.1334306437105389,0.2241912504232564,0.3724375807852085,0.0793943414644508,0.1872809852307602,0.6706445866340874,10.333583547784189,2.4850305738922955,14.431073559199966
EPCTL07,Wake,0,1.8750193482986952,0.3321751347860285,0.1265658367954011,0.2538854962007641,0.4273423293039747,0.0669421734374053,0.1227070167265729,0.6755445439898607,1.8725690040779044,0.3328701011969607,0.1307010562034448,0.2524752421646941,0.4262604322464445,0.066030534109587,0.1219026542713682,0.6760376459927997,1.8628323844495789,0.3067110940486122,0.1625123474800915,0.2163923859738544,0.3185253594609734,0.0838343835839223,0.2168010320525126,0.6723259940733218,1.849538186695403,0.2974006198592406,0.1664670660335934,0.2251927111667809,0.2997588695959685,0.0919657726083295,0.2144865522810585,0.6647096153130768,1.9549611847524069,0.3645623773792871,0.0448783319729141,0.2387481114447279,0.5716830020132019,0.0257036398694114,0.1154828801742676,0.6452782934798793,1.5096847383369036,0.467276108148048,0.0691728053020302,0.4450482057927385,0.3368579837309659,0.0384979087347187,0.1024629391569382,0.7339023259711861,2.8840689863269136,0.2003226965960427,0.0701402281685358,0.0846377192996032,0.6227962126477425,0.0349134430231943,0.1865593869656509,0.5553124241860171,2.498638900120844,0.2340467278852044,0.0907090850315477,0.1197734730974537,0.5596514993708781,0.0450129898980962,0.1832404506698509,0.6064589545855366,1.7132525385733786,0.3255279154946828,0.1707689711462357,0.2603006709270304,0.2162500006580305,0.0952149459119859,0.2546377668511512,0.6761627513124929,1.740419832381308,0.3205700450720105,0.1692234791815063,0.2577416725000623,0.2242149477772924,0.0883404579757127,0.2578988553342804,0.6727597456460891,1.6936880147306712,0.3287792709893255,0.1669288173007634,0.2631142469002053,0.231225743847825,0.1089595273757079,0.2269591953635042,0.6786778743426407,1.7953842459634952,0.324629969433526,0.159109799161889,0.2613974199080111,0.2713399302839482,0.0770504763009501,0.2271216617928198,0.6769432232685755,8.9034648447076,0.927224396580416,17.957668926191836
