subject_id,sleep_stage,is_rem,C3_hjorth_complexity,C3_hjorth_mobility,C3_rel_power_alpha,C3_rel_power_beta,C3_rel_power_delta,C3_rel_power_sigma,C3_rel_power_theta,C3_spectral_entropy,C4_hjorth_complexity,C4_hjorth_mobility,C4_rel_power_alpha,C4_rel_power_beta,C4_rel_power_delta,C4_rel_power_sigma,C4_rel_power_theta,C4_spectral_entropy,F3_hjorth_complexity,F3_hjorth_mobility,F3_rel_power_alpha,F3_rel_power_beta,F3_rel_power_delta,F3_rel_power_sigma,F3_rel_power_theta,F3_spectral_entropy,F4_hjorth_complexity,F4_hjorth_mobility,F4_rel_power_alpha,F4_rel_power_beta,F4_rel_power_delta,F4_rel_power_sigma,F4_rel_power_theta,F4_spectral_entropy,F7_hjorth_complexity,F7_hjorth_mobility,F7_rel_power_alpha,F7_rel_power_beta,F7_rel_power_delta,F7_rel_power_sigma,F7_rel_power_theta,F7_spectral_entropy,F8_hjorth_complexity,F8_hjorth_mobility,F8_rel_power_alpha,F8_rel_power_beta,F8_rel_power_delta,F8_rel_power_sigma,F8_rel_power_theta,F8_spectral_entropy,Fp1_hjorth_complexity,Fp1_hjorth_mobility,Fp1_rel_power_alpha,Fp1_rel_power_beta,Fp1_rel_power_delta,Fp1_rel_power_sigma,Fp1_rel_power_theta,Fp1_spectral_entropy,Fp2_hjorth_complexity,Fp2_hjorth_mobility,Fp2_rel_power_alpha,Fp2_rel_power_beta,Fp2_rel_power_delta,Fp2_rel_power_sigma,Fp2_rel_power_theta,Fp2_spectral_entropy,O1_hjorth_complexity,O1_hjorth_mobility,O1_rel_power_alpha,O1_rel_power_beta,O1_rel_power_delta,O1_rel_power_sigma,O1_rel_power_theta,O1_spectral_entropy,O2_hjorth_complexity,O2_hjorth_mobility,O2_rel_power_alpha,O2_rel_power_beta,O2_rel_power_delta,O2_rel_power_sigma,O2_rel_power_theta,O2_spectral_entropy,T5_hjorth_complexity,T5_hjorth_mobility,T5_rel_power_alpha,T5_rel_power_beta,T5_rel_power_delta,T5_rel_power_sigma,T5_rel_power_theta,T5_spectral_entropy,T6_hjorth_complexity,T6_hjorth_mobility,T6_rel_power_alpha,T6_rel_power_beta,T6_rel_power_delta,T6_rel_power_sigma,T6_rel_power_theta,T6_spectral_entropy,emg_rms,eog_kurtosis,eog_std
EPCTL15,Wake,0,1.707993156338259,0.4406257718117497,0.0186268052150434,0.431059497038213,0.4393159464170216,0.0240088944382423,0.0246027085849952,0.6988202354399445,1.971242567765196,0.3819366632255316,0.0166741384821541,0.3794530619114851,0.5062204896262423,0.0212893715166951,0.0214042037926025,0.6945064303884813,1.6339067406884222,0.4592367560043836,0.0362356365744898,0.3634224960746131,0.5201005815251449,0.0257179208727163,0.049191335182516,0.6928653022221452,3.1006998938720542,0.2375324745196255,0.0168318010804287,0.2044971101917495,0.7191210217320712,0.0225421321559623,0.0186999943448004,0.6657913938832266,1.9070351656156093,0.3992367861423083,0.0085378870948221,0.1992252421001976,0.7271553458648489,0.0140418629094937,0.0254041954808401,0.5976256685740917,1.3660131799223694,0.5698173877925343,0.0081989647566408,0.6823194509851728,0.260925756093162,0.0116190106737554,0.0126829758016996,0.6917079428509605,3.126581254268131,0.2406418161375325,0.0138199378194794,0.0832246525634127,0.8487788597588761,0.0057053656744051,0.0411786440509392,0.5143961452559723,3.062782832136788,0.2491864254971445,0.0117896690789166,0.0931882042786315,0.8380201880956257,0.0047804454202286,0.045385557869211,0.5251940092505086,1.711137853716505,0.4304904471640313,0.0730312922409269,0.2900607115845366,0.5017771820487553,0.0783174618054432,0.0459763603391005,0.70885359032451,1.6957338444307644,0.4281281074367549,0.0790285856399179,0.3067394685877781,0.4799759047640151,0.0813243689815353,0.0424732946827206,0.7136617467307612,1.4671347174691796,0.5071528013471135,0.0452959831395044,0.3785536735822407,0.4898908416053303,0.0361515694620323,0.0372380870248223,0.7170479442834673,1.5492809839941573,0.4818477723645728,0.0547975343474202,0.3604889941074574,0.4581300336568323,0.0574584165866464,0.0524870505083025,0.7164822297347524,25.76023809639311,0.908494125400136,33.73320044325887
EPCTL15,Wake,0,1.437791794194859,0.5256726263396767,0.0400177619732006,0.4031440124943214,0.4638295549613437,0.0445875132155888,0.0354989189371166,0.7344809755083168,1.709774958060016,0.4413249469970119,0.0308552930483182,0.3038244234579316,0.5896517604577418,0.0342596188884063,0.0319851176047361,0.6976305298770079,2.1761168973477854,0.3418354322597463,0.0196025953645847,0.1602703337446913,0.7510436920519997,0.0198050500840211,0.0385705957864926,0.5898993074337776,1.7201896327074635,0.4361852841316515,0.0360440868039031,0.2847234411432211,0.5912379307063507,0.0401092666180696,0.0401408559960457,0.667740922988296,2.4607060568944736,0.3015061737031668,0.0117757300021771,0.1436513732013458,0.7954047496385113,0.0130803577363288,0.0311148300474166,0.5348501521671796,1.4091216163842086,0.5394008407920691,0.0158597402987476,0.4516815585463236,0.4753020968673081,0.0130783709230009,0.0222054018013942,0.6961142260329464,5.056515724271029,0.1424524441989434,0.0051675168751512,0.0305903964786175,0.9327018916990704,0.005932353073439,0.0242943580107762,0.3784806021684265,6.144404915592027,0.1168914325029018,0.002967484901992,0.0206180686135043,0.9523876938212048,0.0020200326795125,0.0209394173017452,0.3524574808811703,1.9781151971500133,0.3609523692404685,0.0625404809943098,0.2482972804963331,0.5675674657263959,0.0591982136341629,0.057060696423751,0.6629507424007003,1.6551983996098016,0.4296493810690073,0.1003262254158849,0.3244580890482521,0.4249870258909953,0.0815172213114911,0.0621723291352136,0.6944576013832882,1.457111029931,0.5066907038300106,0.0647634903759687,0.45321936332431,0.33217027127145,0.081509303789631,0.0532803420744409,0.7250289697506611,1.6023915206511976,0.4521433069322783,0.0582622942184949,0.3716585288240145,0.4292292414605908,0.0783894219812359,0.0490307492650618,0.6910585038798082,29.49490771437841,4.646577040077453,70.09649078901091
EPCTL15,Wake,0,1.401696923358456,0.5248929765366057,0.0504358657439282,0.5404753212757045,0.2673088755021512,0.0401894176972199,0.0871185043659237,0.7364199892440207,1.4258771681316833,0.5166733445657703,0.0498507966167753,0.5425029408505379,0.2664777457595882,0.0397885616300894,0.086613388928544,0.7385837214071519,2.5901318672103093,0.2763687092121232,0.0369482404875976,0.1210574096456775,0.7492399150956186,0.0151918235687771,0.0725822155057363,0.5538236153277579,2.2898561659060546,0.3083293430385666,0.0406416285142265,0.1548890195104666,0.698270865134993,0.0213075317154243,0.0812390535011131,0.5728229702782752,3.2114457458056824,0.2230032652722131,0.0250338753181385,0.119247402104755,0.7324331516453193,0.0120392946864814,0.1080562987503205,0.5293877524180911,1.2879251768129365,0.5733697105731739,0.0249008998879315,0.740560591733743,0.1697918764494242,0.0167352390639924,0.0310669475372238,0.7152243011942665,5.284485541914761,0.1245207019233095,0.0182881273110118,0.0324125367562727,0.8421859370790999,0.0063941776429731,0.0998445979500707,0.4165257736390873,4.973750433630804,0.1348524293106548,0.0173160071564414,0.0383892683480787,0.8310923918375769,0.0041695355412283,0.108055683983896,0.4307300832952856,1.683269465775595,0.4247311468316007,0.0852463765509251,0.2690497469892904,0.5074075288184813,0.05751274786332,0.0740371811967565,0.6729806929902715,1.6639847443198643,0.4284470272220242,0.0917451924938277,0.2641912245357105,0.4883565080151608,0.0752534546174375,0.0714476766446965,0.6888344959649666,1.3301797527443933,0.5545988374489658,0.0488216070044757,0.532633013267989,0.2925681406500012,0.0465183748049668,0.0597084771865218,0.7319103620296297,1.4626363667815148,0.5078696200658052,0.0716604395416686,0.3214193882186228,0.4627240600401577,0.0429031578482377,0.0751211090790969,0.704381088364104,9.532824319484035,21.56142360275572,10.610846467056312
EPCTL15,Wake,0,1.2939619328505994,0.5710241789424685,0.0637611373886583,0.5096297860542073,0.249794291796452,0.0770886227616951,0.0647201340420515,0.7224696334289314,1.2954940247483506,0.5702116084691555,0.0642515691378895,0.5096346715194808,0.2490443080201075,0.0771445199628224,0.0649639123461665,0.7227268899679211,2.33245497430609,0.3158633092882676,0.0281590190461212,0.1796709269174979,0.6922578963955975,0.0288473407543916,0.066535154987907,0.5885605240528397,1.7569944928169912,0.4447826437687708,0.0481921766582222,0.2306310228397363,0.6032297618507054,0.0460681541707409,0.0621474069273293,0.6893313379561639,2.387565322504304,0.321244683378707,0.0148184498656081,0.1327433925859802,0.7968077200383479,0.0102290766593055,0.0392089995305496,0.5637163638428497,1.3117601550211813,0.5983015778311502,0.018182742550532,0.5302297477568494,0.3502831230254962,0.0419520343235338,0.0261278196551802,0.7050166290198941,4.060357277848168,0.1820708405156089,0.0134390353704513,0.0411403501598699,0.8788470208628378,0.0054638538666474,0.0598022368779834,0.4430504952086392,4.707679748699423,0.1564752833903742,0.0129422859656736,0.0239502744851221,0.8838755696529659,0.0047983471396637,0.0734980939629486,0.4196817738746705,1.9929061600993,0.3613994390501896,0.0836896327568313,0.1918712809867609,0.5857165355469702,0.062405552044264,0.0675222192488699,0.6760896344076347,1.9578998373958945,0.3642151248843862,0.0919106612066562,0.2027463440095602,0.5500165663126075,0.0711068012785291,0.0792891797937659,0.6793933428509179,1.5494273261752294,0.4769303066487134,0.0628090457749436,0.3693958368490237,0.4314683142233174,0.0600401322763078,0.0549341755978195,0.7215385209513316,1.688011564033684,0.4304034986139414,0.0660982221515723,0.2915385244596722,0.4918829148561766,0.0598445486200223,0.0810394862451977,0.6938633881304364,25.111818857441328,5.224568668154886,50.31740862535534
EPCTL15,Wake,0,1.3633356743692842,0.5616552541348943,0.0374128282513822,0.3743596753776004,0.4891127637401785,0.0337704238334442,0.0484639293096063,0.720874058114791,1.3661268841509655,0.560404992604751,0.0371878336145118,0.3717901583987636,0.4930132033095376,0.033478378948302,0.0477836917471855,0.7207270706212041,1.9949012985015973,0.3735927118823799,0.016321699160201,0.1410409005262211,0.78226642151964,0.0120855672980935,0.0406763751749931,0.5938038943877614,1.5935839525228148,0.4762712046410987,0.0334442172288414,0.2735691309674196,0.6192443599433156,0.0256534705287517,0.0408716194760384,0.6773031437664827,2.302135375849057,0.319559265650905,0.0102418382673842,0.1291296877015463,0.8136538410964761,0.0071577435603848,0.0355244538643705,0.5712795265699605,1.3629725246698732,0.5407163149778017,0.0131281866024644,0.5326628440234854,0.3904347602058147,0.0135930181399148,0.016349807261883,0.7005621979681034,3.4561956738504573,0.2149885526406813,0.0066305635910876,0.0515909100486418,0.9026208685344956,0.0037098119890982,0.0332093303237816,0.4347614516111582,4.308243574437548,0.1676150723919511,0.0056518564684688,0.0345023269028113,0.921221021113114,0.0030332940331457,0.0342689985643637,0.3952022664790745,2.0267553891900087,0.3488622553688841,0.0635286431121737,0.2471624067418968,0.5784058699857784,0.0520119951380531,0.0519185366426431,0.6608735781883006,1.7929851604883251,0.3921349431685578,0.0763094805895013,0.2788529453599586,0.5251191572623232,0.0575911670971623,0.056486441021838,0.6950021680713344,1.5410956814664138,0.474895021598812,0.051239188178872,0.3897510654150795,0.4404241680613607,0.0601973729104024,0.047733655346252,0.7225315274041639,1.6232101319789365,0.4465603200653648,0.0561764317705455,0.3625603197973848,0.4656790534207125,0.0473212728560702,0.0571523553072472,0.7133624362824391,35.59477963671122,4.560634408022553,59.71148772376099
EPCTL15,Wake,0,1.2781154733589215,0.6133923665145494,0.0704874363329617,0.534075191613766,0.2738827190715844,0.0459608660748512,0.0597639638335507,0.7348074449831321,1.2791379213986978,0.6128580892433593,0.0704538542944997,0.5325140773072482,0.2756546520917698,0.0459325428426072,0.0595165070254571,0.7347575425090129,1.8495298273321368,0.4265587832396463,0.0314030814357675,0.2246608241083276,0.6531127628245315,0.0227713935063598,0.0570833353665424,0.6608783453417123,1.499483511698002,0.5178847568660575,0.061072819549103,0.4232743635829599,0.3993366302907813,0.0345740186581304,0.0593153172528882,0.7121826834726307,2.276499715228069,0.3415092512517486,0.0098838569945772,0.1654904311442398,0.7753653824411642,0.0115663613707455,0.0323548356699131,0.5748398736926515,1.4672652003129305,0.5248283427547361,0.0097038878793086,0.5364173858089095,0.4111962677457903,0.0114284560897943,0.0185199440382904,0.7018761732221981,3.512050480043735,0.2127480404773812,0.0078658685397868,0.0722060641823485,0.86540495064535,0.0043387466847731,0.0422452209307236,0.4781476957028232,3.71310847345188,0.2014441506190651,0.0063435773998487,0.0589648800177079,0.8860734326908013,0.0033172455338117,0.0407768260397051,0.4629984293349359,2.012986741647696,0.371090058946995,0.0489668753263245,0.2031570824100856,0.6409179354937868,0.0399786876617095,0.0603457926337588,0.6770760487740946,1.8429659746387663,0.4032603883248572,0.0609962230206118,0.234452914066233,0.5745047212378008,0.056652580380261,0.0647683288956067,0.6992972671908814,1.761377790073418,0.4310452267031693,0.0289024472228683,0.2845499093919335,0.5943405900824653,0.0312164799098688,0.0517645986381968,0.6925733569131519,1.709845746810437,0.4441498926510908,0.0393280782210695,0.2789519548795636,0.5591029409145468,0.04624201892291,0.0663425670012893,0.7060370302823705,60.60003783574488,0.8231688565148205,75.52006388101967
EPCTL15,Wake,0,1.3584892129553685,0.5632184771843188,0.100406739186743,0.3938899327087518,0.2932175848971121,0.0767060437673355,0.1266563392576359,0.738968542672139,1.3595712373365998,0.56266237767824,0.0998121863533926,0.393389583193999,0.294885368056593,0.0765723209384402,0.1261771572712546,0.738960901519889,2.0145350530020703,0.383327560978872,0.0215242427148582,0.1523934341945231,0.7493280918362583,0.0206399402507088,0.0509844709128203,0.6118385584538221,1.7792574591912458,0.4195394012694261,0.028070675732087,0.2534739169567205,0.6361714887517615,0.0230736143708648,0.0535100737905496,0.6784304458171394,2.5679026436037597,0.2915539167236309,0.0129264625363967,0.1104077820442875,0.8255737064404104,0.0072939227118358,0.0389219803413288,0.5243924026583942,1.3766273538388905,0.5609325437359917,0.0167667167071541,0.4967085851963602,0.4149913699787325,0.0152895188663259,0.0259133584436924,0.7029332408400183,4.694782470954922,0.153657160748354,0.0089333578127285,0.0311896668515514,0.9100641166870632,0.0042702361821138,0.044929978227672,0.3859071716247797,4.418449698011719,0.1641186023510852,0.0093133136732876,0.0354994026417916,0.9059085185363164,0.0031543737966827,0.0455494849541619,0.3923064478435642,1.879922819361158,0.3951559494326237,0.0453341982288799,0.2494095466180585,0.579242747531183,0.0452570056578485,0.0662983462210415,0.7099238924948013,1.820506066206823,0.3999373302836934,0.0523664816413908,0.2875742844947292,0.5163025148810979,0.0471340806152519,0.0806449927563082,0.7139616467263563,1.7239507141305253,0.4318902825339684,0.0316704793650595,0.2888394854238352,0.5799092858121648,0.0360105665178143,0.0486772162606274,0.697563873982945,1.6342014734620167,0.4563540723288284,0.0353285797038954,0.3537572873311301,0.4911704378889719,0.0382887962421214,0.0702376560560601,0.720878908346611,38.07763897589883,2.882006674217369,68.32499428169956
EPCTL15,Wake,0,2.0432070293391,0.3811070520789733,0.0330604237434284,0.2697115544343924,0.5766017413820678,0.0449257035496957,0.0652838819326456,0.692586894476716,2.046618958140715,0.3804672102688622,0.032906932861572,0.2690677337442007,0.5777471952484717,0.0447347181518919,0.0651601761210388,0.692357749576458,2.7793214169747498,0.2699590643517488,0.0187724792814314,0.1355438058282848,0.7712276388440888,0.0231548171382312,0.0459026861755131,0.5754115902144967,2.0025945385831294,0.3717130570124211,0.0363116755290015,0.2539141553436737,0.6343602514513406,0.0260779990863836,0.0396840490636069,0.6732377310957026,2.5669454536342924,0.3021171656288339,0.0166992241341344,0.1322209745844317,0.8079377146988003,0.011198896501731,0.0288861375582205,0.5175727699726671,1.418087581716336,0.5524079439012266,0.0150422430103573,0.5465167249003108,0.3633985962482515,0.0219484904015171,0.0178550825517005,0.6989140511311817,5.702264851939438,0.1291973395272416,0.0068565236897971,0.0284641656096921,0.9315775838002216,0.0024260014682637,0.0295586464930095,0.3607362824899624,4.889199941442914,0.1503914954801231,0.0068865421119388,0.0356487938991051,0.9223579644732306,0.0026923834676763,0.0309107027221601,0.3934928363003654,2.4087653112448053,0.3088787402140059,0.0377727484494397,0.1736031608360377,0.6926276585783812,0.0463372586325374,0.043283910751904,0.6179714102868754,2.21767233217512,0.3312605355168931,0.0508395497790078,0.2077934240902861,0.6096905993250142,0.0540695362006369,0.0711229640167042,0.6540931842407158,2.0084916228818117,0.3700375021524542,0.0421749722207407,0.2395275411154622,0.6150331404197933,0.058928322222383,0.0362052360161936,0.6620926214218058,2.9756218223374877,0.2498213066589727,0.0215219647818277,0.1302936066458876,0.7937799580113808,0.0208077315553008,0.0308338278670379,0.5658327695354602,38.8049880883841,-0.1353623329971338,87.45137871681342
EPCTL15,Wake,0,2.5244294269851557,0.3088385234792258,0.0167609802726742,0.2190037756818187,0.6997768700965407,0.0268582501799258,0.0190691598677832,0.5330864068061297,2.530372298760373,0.3081115798152236,0.0167796511012169,0.2179178706668436,0.7004418308128063,0.0271170411665515,0.0191416274367094,0.5325290452819902,2.928553039404523,0.2550368308963125,0.0134811029143649,0.105360993178493,0.8287286414533637,0.0087972470755508,0.037276495405571,0.5122668992416597,2.102858602173325,0.3596507717475759,0.032243041215961,0.1833701545128522,0.7230687209688224,0.0240362972716759,0.0311553125292988,0.6253749432038753,2.9930092627655798,0.2529591624698304,0.0150775368405837,0.1115501769614328,0.8357418000231379,0.0076807658833405,0.0265573891847328,0.4925007280157366,1.6828412536720725,0.4526637631424167,0.0161327137520741,0.2724404490410609,0.6813680483844309,0.0104266414508544,0.0096380326496036,0.6776719973364482,6.141314255412354,0.1161978619292913,0.0093477770230218,0.0184958543645291,0.9323719717774516,0.0031172655617073,0.0359700804882306,0.3529872419943696,6.391964674022264,0.1133063397164583,0.0077744091060876,0.0175772828928999,0.9350849288283698,0.0021609470034085,0.0369600539996507,0.3500095547982171,2.802944001712971,0.2593075066062928,0.0283524591931935,0.1197374518878274,0.7901028664998934,0.0202599218520503,0.0383367645529937,0.5925517404614382,2.880340541541674,0.2518212577199854,0.0300914676505306,0.1196610596842922,0.7849612456155575,0.0215201447237798,0.0408380871750983,0.5534800650993011,1.8409629882472784,0.3987156324564933,0.0419608933533712,0.2963450296501476,0.5925720670987776,0.0317468414625519,0.0289263894268041,0.6879857459482895,2.18078052305884,0.3355934745743346,0.0287388305941061,0.2160087323097402,0.6769231704015943,0.0311506789460875,0.0407074825264825,0.6546850123938749,27.0465650910526,3.729618901446007,61.66061905358406
EPCTL15,Wake,0,1.9419651765267747,0.3857352216092519,0.0182763794092952,0.2026554985659104,0.7420527957411568,0.0141641987874328,0.0192751218235207,0.6245790029498214,1.9408079482238527,0.3860478440615404,0.0188317120602371,0.2035077592223953,0.7402513744036485,0.014349104179706,0.0194115972144248,0.625345886335124,3.4121047224153345,0.2091322650779121,0.0102172018683265,0.0587832435579861,0.8936515078084327,0.007034706261323,0.0261373734478976,0.441090929834288,2.3129845431785343,0.3188088178271573,0.0189106048897813,0.1298165003372252,0.7753655886722398,0.0239153331449727,0.0488500853884605,0.5472017419059516,3.709052735312575,0.2030626831954443,0.0083012310748837,0.0456288440158165,0.9081659732127668,0.0046242985651249,0.0295569472174834,0.4212983443575521,1.7794064228583988,0.4100586105586554,0.0090072027821372,0.2754450598321326,0.6732999984787527,0.0062172205497902,0.017528581304581,0.6517740702617197,7.063687618690282,0.0961606887641845,0.0058891510110102,0.0098779274966327,0.9479667736195077,0.0022887505068444,0.0334367781234026,0.3265014143658472,6.799601314075169,0.1025120558767088,0.0059535394854431,0.0101182252175942,0.9416177150294606,0.0018740953406116,0.0398316945745164,0.3264048293188033,2.3908158554653984,0.2907756317273329,0.0358113659952007,0.1357642245104705,0.7319152759996043,0.0300871842209584,0.0620437472536289,0.5820414373111215,2.11089955457647,0.3334380909192918,0.0614471274321918,0.1771714927355717,0.6386159391061245,0.0392782397169248,0.0784262527262435,0.634979467961187,1.7721053394824289,0.4056719802510161,0.025192821111315,0.2838803086221358,0.6109938880221853,0.0385796517817222,0.0325446768927262,0.6866385153426997,1.919152190336708,0.3773256057855933,0.0229955679820725,0.2021301342113121,0.6966893976541124,0.0224621484874192,0.0480590275696027,0.6504703726849284,28.24609227123282,1.77794305592832,63.31021732573439
